00:24:53.829 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 0fbfbcc8-5fab-4203-b23f-b1976cf27137: 7 containers. Available containers: 3619
00:24:53.886 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship a65443d1-8ca3-45c3-a7fc-f5dfda77e86b released the dock. Dock ID: 1
00:24:53.886 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship a65443d1-8ca3-45c3-a7fc-f5dfda77e86bleft the port. Current load: 233
00:24:53.887 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship fe961a3d-d09e-4427-a8ab-432816463632 docked at the port. Dock ID: 1
00:24:53.887 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship fe961a3d-d09e-4427-a8ab-432816463632: LOAD
00:24:53.888 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship fe961a3d-d09e-4427-a8ab-432816463632: 930 containers. Available containers: 2502
00:24:54.225 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 0fbfbcc8-5fab-4203-b23f-b1976cf27137 released the dock. Dock ID: 1
00:24:54.226 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 0fbfbcc8-5fab-4203-b23f-b1976cf27137left the port. Current load: 999
00:24:54.226 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 87120046-9c85-456c-b031-27432d6f1a0b docked at the port. Dock ID: 1
00:24:54.226 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 87120046-9c85-456c-b031-27432d6f1a0b: LOAD
00:24:54.226 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 87120046-9c85-456c-b031-27432d6f1a0b: 98 containers. Available containers: 2404
00:24:54.276 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship fe961a3d-d09e-4427-a8ab-432816463632 released the dock. Dock ID: 1
00:24:54.276 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship fe961a3d-d09e-4427-a8ab-432816463632left the port. Current load: 1407
00:24:54.277 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 1e91af3e-54a0-4a2c-abec-40e9e4def954 docked at the port. Dock ID: 1
00:24:54.277 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship 1e91af3e-54a0-4a2c-abec-40e9e4def954: UNLOAD
00:24:54.277 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Unloaded from ship 1e91af3e-54a0-4a2c-abec-40e9e4def954: 254 containers. Available containers: 2658
00:24:54.318 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 65dbd184-fad6-4685-9341-cbeef8a272b2 released the dock. Dock ID: 1
00:24:54.318 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 65dbd184-fad6-4685-9341-cbeef8a272b2left the port. Current load: 540
00:24:54.318 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship a9b40e25-93b7-4826-9054-f4d1d47bd9a8 docked at the port. Dock ID: 1
00:24:54.318 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship a9b40e25-93b7-4826-9054-f4d1d47bd9a8: UNLOAD
00:24:54.318 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship a9b40e25-93b7-4826-9054-f4d1d47bd9a8: 352 containers. Available containers: 3010
00:24:54.478 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship a9b40e25-93b7-4826-9054-f4d1d47bd9a8 released the dock. Dock ID: 1
00:24:54.478 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship a9b40e25-93b7-4826-9054-f4d1d47bd9a8left the port. Current load: 847
00:24:54.478 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 4c3651c5-9c16-486f-8e6e-c9885422746d docked at the port. Dock ID: 1
00:24:54.478 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 4c3651c5-9c16-486f-8e6e-c9885422746d: LOAD
00:24:54.479 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship 4c3651c5-9c16-486f-8e6e-c9885422746d: 144 containers. Available containers: 2866
00:24:54.654 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 1e91af3e-54a0-4a2c-abec-40e9e4def954 released the dock. Dock ID: 1
00:24:54.654 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship 1e91af3e-54a0-4a2c-abec-40e9e4def954left the port. Current load: 213
00:24:54.654 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 7753f45c-e42d-43cb-b7e8-988a506d7f46 docked at the port. Dock ID: 1
00:24:54.654 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship 7753f45c-e42d-43cb-b7e8-988a506d7f46: LOAD
00:24:54.654 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship 7753f45c-e42d-43cb-b7e8-988a506d7f46: 69 containers. Available containers: 2797
00:24:54.669 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 4c3651c5-9c16-486f-8e6e-c9885422746d released the dock. Dock ID: 1
00:24:54.669 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 4c3651c5-9c16-486f-8e6e-c9885422746dleft the port. Current load: 260
00:24:54.669 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship ad051fe5-61fc-453a-b1d1-64bddf3d98ae docked at the port. Dock ID: 1
00:24:54.669 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship ad051fe5-61fc-453a-b1d1-64bddf3d98ae: UNLOAD_AND_LOAD
00:24:54.669 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship ad051fe5-61fc-453a-b1d1-64bddf3d98ae: 338 containers. Available containers: 3135
00:24:54.670 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship ad051fe5-61fc-453a-b1d1-64bddf3d98ae: 48 containers. Available containers: 3087
00:24:55.209 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 87120046-9c85-456c-b031-27432d6f1a0b released the dock. Dock ID: 1
00:24:55.209 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 87120046-9c85-456c-b031-27432d6f1a0bleft the port. Current load: 976
00:24:55.370 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 7753f45c-e42d-43cb-b7e8-988a506d7f46 released the dock. Dock ID: 2
00:24:55.370 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship 7753f45c-e42d-43cb-b7e8-988a506d7f46left the port. Current load: 1389
00:24:55.594 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship ad051fe5-61fc-453a-b1d1-64bddf3d98ae released the dock. Dock ID: 3
00:24:55.594 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship ad051fe5-61fc-453a-b1d1-64bddf3d98aeleft the port. Current load: 542
00:27:08.461 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}5f9da06d-bb8a-45d3-a792-5b1a68368b6a15001480
00:27:08.466 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}55f9bbf6-64c5-4994-9523-1f5c5e89add21500652
00:27:08.466 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}7768b73f-d18f-4249-bd1c-bd39893b4efc1000382
00:27:08.467 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}472300b6-47af-4d04-ba38-c5f367882bfd15001139
00:27:08.468 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}1e7455e4-2734-4459-a654-a8d1d7218dfd1000707
00:27:08.468 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}6242b335-8b59-4ef4-a6c6-b7119450c7181500255
00:27:08.469 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}cd676322-3b98-4cc2-8f78-fd3f9a7339f41000596
00:27:08.469 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}67191fd0-0ed9-4fa4-824a-add3f295b6f91000514
00:27:08.470 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}336822ec-dae4-48bb-821b-1ba947f8eefc100097
00:27:08.470 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6a docked at the port. Dock ID: 1
00:27:08.470 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 55f9bbf6-64c5-4994-9523-1f5c5e89add2 docked at the port. Dock ID: 2
00:27:08.470 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 7768b73f-d18f-4249-bd1c-bd39893b4efc docked at the port. Dock ID: 3
00:27:08.470 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}, {}, {}b0680525-bffd-40c4-84b3-d3b7f6f252f6100034
00:27:08.471 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship 7768b73f-d18f-4249-bd1c-bd39893b4efc: UNLOAD_AND_LOAD
00:27:08.471 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6a: UNLOAD_AND_LOAD
00:27:08.471 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 55f9bbf6-64c5-4994-9523-1f5c5e89add2: UNLOAD
00:27:08.476 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship 55f9bbf6-64c5-4994-9523-1f5c5e89add2: 513 containers. Available containers: 3684
00:27:08.477 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6a: 441 containers. Available containers: 4125
00:27:08.477 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Unloaded from ship 7768b73f-d18f-4249-bd1c-bd39893b4efc: 171 containers. Available containers: 3171
00:27:08.477 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship 7768b73f-d18f-4249-bd1c-bd39893b4efc: 218 containers. Available containers: 3692
00:27:08.477 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6a: 215 containers. Available containers: 3910
00:27:09.320 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 55f9bbf6-64c5-4994-9523-1f5c5e89add2 released the dock. Dock ID: 1
00:27:09.320 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 55f9bbf6-64c5-4994-9523-1f5c5e89add2left the port. Current load: 139
00:27:09.321 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 472300b6-47af-4d04-ba38-c5f367882bfd docked at the port. Dock ID: 1
00:27:09.321 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 472300b6-47af-4d04-ba38-c5f367882bfd: LOAD
00:27:09.321 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship 472300b6-47af-4d04-ba38-c5f367882bfd: 200 containers. Available containers: 3492
00:27:09.377 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 7768b73f-d18f-4249-bd1c-bd39893b4efc released the dock. Dock ID: 1
00:27:09.377 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship 7768b73f-d18f-4249-bd1c-bd39893b4efcleft the port. Current load: 429
00:27:09.377 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 1e7455e4-2734-4459-a654-a8d1d7218dfd docked at the port. Dock ID: 1
00:27:09.377 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship 1e7455e4-2734-4459-a654-a8d1d7218dfd: LOAD
00:27:09.377 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship 1e7455e4-2734-4459-a654-a8d1d7218dfd: 147 containers. Available containers: 3345
00:27:09.412 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6a released the dock. Dock ID: 1
00:27:09.412 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 5f9da06d-bb8a-45d3-a792-5b1a68368b6aleft the port. Current load: 1254
00:27:09.412 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 6242b335-8b59-4ef4-a6c6-b7119450c718 docked at the port. Dock ID: 1
00:27:09.412 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 6242b335-8b59-4ef4-a6c6-b7119450c718: UNLOAD_AND_LOAD
00:27:09.413 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship 6242b335-8b59-4ef4-a6c6-b7119450c718: 159 containers. Available containers: 3504
00:27:09.413 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 6242b335-8b59-4ef4-a6c6-b7119450c718: 1218 containers. Available containers: 2286
00:27:09.506 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 1e7455e4-2734-4459-a654-a8d1d7218dfd released the dock. Dock ID: 1
00:27:09.506 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship 1e7455e4-2734-4459-a654-a8d1d7218dfdleft the port. Current load: 854
00:27:09.506 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship cd676322-3b98-4cc2-8f78-fd3f9a7339f4 docked at the port. Dock ID: 1
00:27:09.507 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship cd676322-3b98-4cc2-8f78-fd3f9a7339f4: LOAD
00:27:09.507 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship cd676322-3b98-4cc2-8f78-fd3f9a7339f4: 95 containers. Available containers: 2191
00:27:09.771 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 6242b335-8b59-4ef4-a6c6-b7119450c718 released the dock. Dock ID: 1
00:27:09.771 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 6242b335-8b59-4ef4-a6c6-b7119450c718left the port. Current load: 1314
00:27:09.771 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 67191fd0-0ed9-4fa4-824a-add3f295b6f9 docked at the port. Dock ID: 1
00:27:09.772 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 67191fd0-0ed9-4fa4-824a-add3f295b6f9: LOAD
00:27:09.772 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 67191fd0-0ed9-4fa4-824a-add3f295b6f9: 213 containers. Available containers: 1978
00:27:09.795 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 472300b6-47af-4d04-ba38-c5f367882bfd released the dock. Dock ID: 1
00:27:09.795 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 472300b6-47af-4d04-ba38-c5f367882bfdleft the port. Current load: 1339
00:27:09.795 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 336822ec-dae4-48bb-821b-1ba947f8eefc docked at the port. Dock ID: 1
00:27:09.795 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 336822ec-dae4-48bb-821b-1ba947f8eefc: UNLOAD
00:27:09.795 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship 336822ec-dae4-48bb-821b-1ba947f8eefc: 58 containers. Available containers: 2036
00:27:09.802 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship cd676322-3b98-4cc2-8f78-fd3f9a7339f4 released the dock. Dock ID: 1
00:27:09.802 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship cd676322-3b98-4cc2-8f78-fd3f9a7339f4left the port. Current load: 691
00:27:09.802 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship b0680525-bffd-40c4-84b3-d3b7f6f252f6 docked at the port. Dock ID: 1
00:27:09.802 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship b0680525-bffd-40c4-84b3-d3b7f6f252f6: UNLOAD
00:27:09.803 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Unloaded from ship b0680525-bffd-40c4-84b3-d3b7f6f252f6: 18 containers. Available containers: 2054
00:27:10.261 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship b0680525-bffd-40c4-84b3-d3b7f6f252f6 released the dock. Dock ID: 1
00:27:10.261 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship b0680525-bffd-40c4-84b3-d3b7f6f252f6left the port. Current load: 16
00:27:10.759 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 67191fd0-0ed9-4fa4-824a-add3f295b6f9 released the dock. Dock ID: 2
00:27:10.759 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 67191fd0-0ed9-4fa4-824a-add3f295b6f9left the port. Current load: 727
00:27:10.762 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 336822ec-dae4-48bb-821b-1ba947f8eefc released the dock. Dock ID: 3
00:27:10.762 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 336822ec-dae4-48bb-821b-1ba947f8eefcleft the port. Current load: 39
00:27:46.754 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}601b5903-d13c-444f-ac47-c5ff324c45fc1500685
00:27:46.759 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}30c998ef-a821-4359-9e66-40c174e3db7f500225
00:27:46.760 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}9190818f-8fa1-4ffc-9767-f99f0a4214bc15001344
00:27:46.760 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}fe987e8d-f10c-4b47-bf77-ee7d2039766650082
00:27:46.761 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}dc9aeb62-1a8c-41e9-a7fb-1936e38c39e850074
00:27:46.761 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d50050
00:27:46.762 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}5ca0f8f4-8878-4fa4-8680-58e0682b9a4e500275
00:27:46.762 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}d38f6c9e-9f4f-4ea5-82de-e1703f8c81cc1500215
00:27:46.762 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}6fee862a-1553-4265-8fc6-e708166d51db1000780
00:27:46.763 [main] INFO  glotov.multithreading.factory.ShipFactory - Creating ship: {}3da93839-f4cf-462e-a89f-40200fb6d72b50069
00:27:46.763 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 9190818f-8fa1-4ffc-9767-f99f0a4214bc docked at the port. Dock ID: 3
00:27:46.763 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 30c998ef-a821-4359-9e66-40c174e3db7f docked at the port. Dock ID: 2
00:27:46.763 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 601b5903-d13c-444f-ac47-c5ff324c45fc docked at the port. Dock ID: 1
00:27:46.765 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 601b5903-d13c-444f-ac47-c5ff324c45fc: UNLOAD_AND_LOAD
00:27:46.765 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship 9190818f-8fa1-4ffc-9767-f99f0a4214bc: LOAD
00:27:46.765 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 30c998ef-a821-4359-9e66-40c174e3db7f: UNLOAD
00:27:46.771 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship 9190818f-8fa1-4ffc-9767-f99f0a4214bc: 118 containers. Available containers: 3656
00:27:46.771 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship 601b5903-d13c-444f-ac47-c5ff324c45fc: 629 containers. Available containers: 3629
00:27:46.771 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship 30c998ef-a821-4359-9e66-40c174e3db7f: 145 containers. Available containers: 3774
00:27:46.771 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 601b5903-d13c-444f-ac47-c5ff324c45fc: 1150 containers. Available containers: 2506
00:27:46.886 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship 9190818f-8fa1-4ffc-9767-f99f0a4214bc released the dock. Dock ID: 1
00:27:46.886 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship 9190818f-8fa1-4ffc-9767-f99f0a4214bcleft the port. Current load: 1462
00:27:46.887 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship fe987e8d-f10c-4b47-bf77-ee7d20397666 docked at the port. Dock ID: 1
00:27:46.887 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Get activity for ship fe987e8d-f10c-4b47-bf77-ee7d20397666: LOAD
00:27:46.887 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Loaded onto ship fe987e8d-f10c-4b47-bf77-ee7d20397666: 352 containers. Available containers: 2154
00:27:46.921 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 601b5903-d13c-444f-ac47-c5ff324c45fc released the dock. Dock ID: 1
00:27:46.921 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship 601b5903-d13c-444f-ac47-c5ff324c45fcleft the port. Current load: 1206
00:27:46.921 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship dc9aeb62-1a8c-41e9-a7fb-1936e38c39e8 docked at the port. Dock ID: 1
00:27:46.921 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship dc9aeb62-1a8c-41e9-a7fb-1936e38c39e8: UNLOAD
00:27:46.922 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship dc9aeb62-1a8c-41e9-a7fb-1936e38c39e8: 35 containers. Available containers: 2189
00:27:46.955 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 30c998ef-a821-4359-9e66-40c174e3db7f released the dock. Dock ID: 1
00:27:46.955 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 30c998ef-a821-4359-9e66-40c174e3db7fleft the port. Current load: 80
00:27:46.955 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d docked at the port. Dock ID: 1
00:27:46.955 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d: UNLOAD_AND_LOAD
00:27:46.955 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d: 18 containers. Available containers: 2207
00:27:46.956 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d: 6 containers. Available containers: 2201
00:27:47.119 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4d released the dock. Dock ID: 1
00:27:47.119 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 97a9cc1c-d9ed-4aaf-ba45-08fe6c234f4dleft the port. Current load: 38
00:27:47.119 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4e docked at the port. Dock ID: 1
00:27:47.119 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4e: UNLOAD_AND_LOAD
00:27:47.120 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Unloaded from ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4e: 75 containers. Available containers: 2276
00:27:47.120 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4e: 49 containers. Available containers: 2227
00:27:47.429 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship dc9aeb62-1a8c-41e9-a7fb-1936e38c39e8 released the dock. Dock ID: 1
00:27:47.429 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship dc9aeb62-1a8c-41e9-a7fb-1936e38c39e8left the port. Current load: 39
00:27:47.429 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship d38f6c9e-9f4f-4ea5-82de-e1703f8c81cc docked at the port. Dock ID: 1
00:27:47.429 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship d38f6c9e-9f4f-4ea5-82de-e1703f8c81cc: UNLOAD
00:27:47.429 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship d38f6c9e-9f4f-4ea5-82de-e1703f8c81cc: 122 containers. Available containers: 2349
00:27:47.572 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4e released the dock. Dock ID: 1
00:27:47.572 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 5ca0f8f4-8878-4fa4-8680-58e0682b9a4eleft the port. Current load: 249
00:27:47.572 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 6fee862a-1553-4265-8fc6-e708166d51db docked at the port. Dock ID: 1
00:27:47.572 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Get activity for ship 6fee862a-1553-4265-8fc6-e708166d51db: LOAD
00:27:47.572 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Loaded onto ship 6fee862a-1553-4265-8fc6-e708166d51db: 130 containers. Available containers: 2219
00:27:47.697 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship d38f6c9e-9f4f-4ea5-82de-e1703f8c81cc released the dock. Dock ID: 1
00:27:47.697 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Ship d38f6c9e-9f4f-4ea5-82de-e1703f8c81ccleft the port. Current load: 93
00:27:47.697 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Ship 3da93839-f4cf-462e-a89f-40200fb6d72b docked at the port. Dock ID: 1
00:27:47.697 [pool-1-thread-1] INFO  glotov.multithreading.entity.Ship - Get activity for ship 3da93839-f4cf-462e-a89f-40200fb6d72b: UNLOAD_AND_LOAD
00:27:47.698 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Unloaded from ship 3da93839-f4cf-462e-a89f-40200fb6d72b: 35 containers. Available containers: 2254
00:27:47.698 [pool-1-thread-1] INFO  glotov.multithreading.entity.Port - Loaded onto ship 3da93839-f4cf-462e-a89f-40200fb6d72b: 219 containers. Available containers: 2035
00:27:47.728 [pool-1-thread-2] INFO  glotov.multithreading.entity.Port - Ship 6fee862a-1553-4265-8fc6-e708166d51db released the dock. Dock ID: 1
00:27:47.728 [pool-1-thread-2] INFO  glotov.multithreading.entity.Ship - Ship 6fee862a-1553-4265-8fc6-e708166d51dbleft the port. Current load: 910
00:27:47.737 [pool-1-thread-3] INFO  glotov.multithreading.entity.Port - Ship fe987e8d-f10c-4b47-bf77-ee7d20397666 released the dock. Dock ID: 2
00:27:47.737 [pool-1-thread-3] INFO  glotov.multithreading.entity.Ship - Ship fe987e8d-f10c-4b47-bf77-ee7d20397666left the port. Current load: 434
